Activated as <IOR:010000001600000049444c3a53696d706c655f5365727665723a312e3000000001000000000000006c000000010102000b00000031302e302e312e3133350000393000001b00000014010f0052535469a8db6060040d000000000001000000010000000002000000000000000800000001000000004f4154010000001800000001b747620100010001000000010001050901010000000000>
-1187129960	-1187163964		0.192848 -0.135184 0.060774 0.969970	0.029540 1.149969 0.046865
-1187115981	-1187149593		0.192950 -0.135158 0.060850 0.969948	0.029555 1.149983 0.046825
-1187102115	-1187134413		0.192887 -0.135132 0.060649 0.969977	0.029534 1.149980 0.046840
-1187088188	-1187121344		0.192887 -0.135004 0.060487 0.970005	0.029489 1.149959 0.046858
-1187074116	-1187107846		0.193072 -0.134789 0.060580 0.969992	0.029435 1.149962 0.046854
-1187060348	-1187094103		0.193123 -0.134726 0.060752 0.969980	0.029363 1.150005 0.046833
-1187046429	-1187080146		0.193133 -0.134651 0.061081 0.969968	0.029315 1.150008 0.046807
-1187032437	-1187064880		0.192855 -0.134614 0.061000 0.970033	0.029264 1.149995 0.046806
-1187018583	-1187052662		0.192550 -0.134636 0.060790 0.970104	0.029224 1.149957 0.046833
-1187004643	-1187038411		0.192443 -0.134840 0.060750 0.970100	0.029183 1.149920 0.046823
-1186990737	-1187022253		0.192348 -0.134789 0.060694 0.970129	0.029131 1.149915 0.046801
-1186976776	-1187010881		0.192422 -0.134766 0.060789 0.970112	0.029068 1.149913 0.046769
-1186962896	-1186996817		0.192575 -0.134728 0.060912 0.970079	0.029040 1.149913 0.046738
-1186948882	-1186982660		0.192777 -0.134728 0.061086 0.970028	0.029025 1.149922 0.046697
-1186935041	-1186965530		0.192783 -0.134712 0.061246 0.970019	0.028976 1.149945 0.046654
-1186921106	-1186950874		0.192722 -0.134592 0.061208 0.970050	0.028910 1.149967 0.046627
-1186907194	-1186941306		0.192848 -0.134409 0.061223 0.970049	0.028875 1.150002 0.046603
-1186893265	-1186925824		0.192858 -0.134317 0.061385 0.970050	0.028871 1.150021 0.046588
-1186879346	-1186913455		0.192881 -0.134195 0.061448 0.970058	0.028867 1.150011 0.046565
-1186865363	-1186898123		0.192909 -0.134122 0.061425 0.970064	0.028848 1.150002 0.046528
-1186851487	-1186885221		0.192788 -0.134030 0.061359 0.970105	0.028812 1.149971 0.046505
-1186837570	-1186870833		0.192642 -0.133955 0.061343 0.970145	0.028789 1.149933 0.046488
-1186823648	-1186857714		0.192522 -0.133903 0.061402 0.970173	0.028823 1.149890 0.046469
-1186809712	-1186842399		0.192506 -0.133798 0.061404 0.970190	0.028830 1.149853 0.046450
-1186795808	-1186829766		0.192393 -0.133782 0.061565 0.970205	0.028840 1.149856 0.046428
-1186781827	-1186815612		0.192135 -0.133737 0.061370 0.970274	0.028847 1.149830 0.046407
-1186767961	-1186801600		0.192092 -0.133701 0.061300 0.970292	0.028863 1.149770 0.046358
-1186753958	-1186787680		0.191668 -0.133805 0.061122 0.970373	0.028861 1.149753 0.046349
-1186739764	-1186772980		0.191652 -0.133934 0.061181 0.970355	0.028855 1.149685 0.046312
-1186726162	-1186759044		0.191699 -0.133981 0.061194 0.970338	0.028865 1.149701 0.046300
-1186712265	-1186746005		0.191585 -0.134094 0.061099 0.970351	0.028868 1.149733 0.046289
-1186698280	-1186732123		0.191593 -0.134101 0.060894 0.970361	0.028874 1.149732 0.046267
-1186684409	-1186714663		0.191728 -0.134167 0.060681 0.970339	0.028881 1.149742 0.046248
-1186670481	-1186704608		0.191802 -0.134297 0.060703 0.970305	0.028889 1.149785 0.046251
-1186656546	-1186690607		0.191688 -0.134359 0.060768 0.970315	0.028854 1.149815 0.046277
-1186642639	-1186676410		0.191772 -0.134357 0.060944 0.970287	0.028827 1.149831 0.046295
-1186628728	-1186659886		0.191818 -0.134256 0.061090 0.970283	0.028808 1.149840 0.046284
-1186614738	-1186608094		0.191803 -0.134177 0.061104 0.970296	0.028792 1.149845 0.046282
-1186600859	-1186606149		0.191852 -0.134156 0.060969 0.970298	0.028757 1.149861 0.046275
-1186586876	-1186606126		0.191990 -0.134007 0.060928 0.970294	0.028708 1.149875 0.046276
-1186573023	-1186605241		0.192134 -0.133746 0.061111 0.970290	0.028675 1.149884 0.046295
-1186559105	-1186593006		0.192472 -0.133511 0.061410 0.970236	0.028637 1.149896 0.046307
-1186545179	-1186579066		0.192373 -0.133447 0.061882 0.970235	0.028590 1.149934 0.046354
-1186531188	-1186563254		0.192329 -0.133446 0.061991 0.970236	0.028520 1.149969 0.046378
-1186517322	-1186551310		0.192214 -0.133345 0.062012 0.970272	0.028475 1.149959 0.046403
-1186503389	-1186537117		0.192015 -0.133197 0.061774 0.970347	0.028439 1.149914 0.046415
-1186489484	-1186520949		0.192001 -0.133035 0.061623 0.970381	0.028413 1.149855 0.046410
-1186475542	-1186509354		0.192330 -0.132828 0.061461 0.970355	0.028389 1.149825 0.046386
-1186461611	-1186494490		0.192335 -0.132833 0.061749 0.970335	0.028355 1.149877 0.046337
-1186447642	-1186480968		0.192314 -0.132674 0.062029 0.970343	0.028336 1.149879 0.046299
-1186433792	-1186467696		0.192299 -0.132625 0.062025 0.970353	0.028311 1.149846 0.046262
-1186419858	-1186453364		0.192238 -0.132578 0.061959 0.970376	0.028287 1.149799 0.046209
-1186405938	-1186438499		0.192120 -0.132506 0.061910 0.970412	0.028259 1.149788 0.046163
-1186392020	-1186424408		0.192205 -0.132575 0.061815 0.970392	0.028278 1.149819 0.046092
-1186378094	-1186412248		0.192211 -0.132787 0.061626 0.970374	0.028295 1.149821 0.046033
-1186364111	-1186396325		0.191959 -0.133049 0.061278 0.970410	0.028274 1.149777 0.046015
-1186350246	-1186384290		0.191872 -0.133010 0.061141 0.970441	0.028279 1.149705 0.045989
-1186336314	-1186369987		0.191857 -0.132941 0.061255 0.970446	0.028267 1.149671 0.045946
-1186322394	-1186355692		0.191849 -0.132949 0.061507 0.970431	0.028258 1.149667 0.045907
-1186308481	-1186342232		0.191627 -0.132761 0.061572 0.970496	0.028236 1.149678 0.045898
-1186294562	-1186328408		0.191583 -0.132462 0.061673 0.970539	0.028226 1.149654 0.045876
-1186280644	-1186314035		0.191662 -0.131995 0.061847 0.970576	0.028188 1.149630 0.045855
-1186266699	-1186300220		0.191808 -0.131682 0.062075 0.970575	0.028133 1.149642 0.045816
-1186252781	-1186285425		0.191914 -0.131354 0.061967 0.970605	0.028072 1.149678 0.045802
-1186238863	-1186272716		0.192374 -0.131101 0.061840 0.970557	0.028028 1.149693 0.045763
-1186224937	-1186257106		0.192560 -0.130800 0.061873 0.970558	0.027970 1.149736 0.045767
-1186211004	-1186244593		0.192531 -0.130426 0.062344 0.970584	0.027900 1.149763 0.045792
-1186197093	-1186230307		0.192526 -0.130118 0.062641 0.970608	0.027775 1.149807 0.045788
-1186183160	-1186214076		0.192452 -0.130015 0.062950 0.970616	0.027665 1.149813 0.045764
-1186169229	-1186203180		0.192107 -0.129655 0.062999 0.970729	0.027566 1.149772 0.045805
-1186155238	-1186187101		0.192137 -0.129174 0.062922 0.970793	0.027437 1.149685 0.045828
-1186141404	-1186175518		0.192146 -0.128535 0.063382 0.970846	0.027262 1.149637 0.045860
-1186127473	-1186160409		0.192441 -0.127521 0.063718 0.970899	0.027016 1.149658 0.045855
-1186113564	-1186146320		0.192657 -0.126317 0.064489 0.970963	0.026396 1.149751 0.045725
-1186099631	-1186130320		0.192912 -0.124370 0.065407 0.971102	0.025908 1.149733 0.045648
-1186085688	-1186113956		0.193182 -0.122108 0.066510 0.971260	0.025351 1.149709 0.045511
-1186071714	-1186105859		0.192979 -0.119402 0.067595 0.971562	0.024804 1.149681 0.045399
-1186057854	-1186091158		0.192639 -0.116680 0.068593 0.971890	0.024209 1.149621 0.045242
-1186043926	-1186076461		0.192125 -0.113557 0.069359 0.972308	0.023509 1.149521 0.045044
-1186029997	-1186064099		0.191754 -0.109876 0.070314 0.972735	0.022719 1.149458 0.044826
-1186016073	-1186049741		0.191291 -0.105877 0.071280 0.973199	0.021917 1.149384 0.044576
-1186002157	-1186036000		0.190720 -0.101721 0.072390 0.973673	0.021044 1.149217 0.044275
-1185988178	-1186020447		0.189711 -0.097489 0.073332 0.974232	0.020144 1.149051 0.043959
-1185974316	-1186007712		0.188653 -0.093333 0.074657 0.974744	0.019202 1.148773 0.043605
-1185960397	-1185993915		0.187280 -0.089041 0.075561 0.975340	0.018301 1.148500 0.043289
-1185946468	-1185980639		0.185994 -0.085236 0.076201 0.975876	0.017372 1.148267 0.042956
-1185932541	-1185965938		0.184812 -0.081796 0.076782 0.976349	0.016384 1.147954 0.042494
-1185918617	-1185948620		0.183344 -0.078216 0.077041 0.976899	0.015413 1.147694 0.042084
-1185904646	-1185938466		0.181573 -0.075109 0.077312 0.977452	0.014375 1.147364 0.041669
-1185890771	-1185924522		0.179680 -0.071678 0.077637 0.978034	0.013347 1.146982 0.041303
-1185876729	-1185910620		0.177520 -0.068114 0.078451 0.978618	0.012218 1.146706 0.040905
-1185862865	-1185895344		0.176378 -0.064289 0.078430 0.979084	0.011154 1.146432 0.040566
-1185848995	-1185882253		0.175104 -0.060588 0.078861 0.979515	0.009966 1.146181 0.040106
-1185835069	-1185868896		0.173785 -0.056176 0.079087 0.979994	0.008754 1.145890 0.039713
-1185821149	-1185855260		0.172524 -0.051832 0.079592 0.980415	0.007612 1.145649 0.039341
-1185807229	-1185839109		0.171270 -0.047868 0.080060 0.980798	0.006393 1.145362 0.039013
-1185793313	-1185825450		0.169733 -0.043744 0.080699 0.981206	0.005099 1.145024 0.038621
-1185779326	-1185808938		0.167767 -0.039412 0.081309 0.981677	0.003773 1.144661 0.038227
-1185765453	-1185799196		0.165437 -0.034427 0.081534 0.982241	0.002364 1.144253 0.037811
-1185751516	-1185785365		0.163308 -0.029024 0.082039 0.982730	0.000882 1.143825 0.037371
-1185737613	-1185770760		0.160542 -0.022886 0.082624 0.983298	-0.000632 1.143516 0.037026
-1185723674	-1185757324		0.158424 -0.016752 0.082861 0.983746	-0.002122 1.143335 0.036723
-1185709538	-1185742746		0.157305 -0.010792 0.083084 0.983990	-0.003641 1.143146 0.036353
-1185695772	-1185729607		0.156188 -0.005055 0.083311 0.984195	-0.005210 1.142832 0.035978
-1185681929	-1185713630		0.154736 0.000958 0.083709 0.984403	-0.006872 1.142378 0.035579
-1185667992	-1185701658		0.152820 0.007598 0.084323 0.984621	-0.008516 1.141955 0.035208
-1185654078	-1185687627		0.150877 0.014185 0.084585 0.984825	-0.010109 1.141631 0.034927
-1185640146	-1185674006		0.149255 0.020261 0.084778 0.984949	-0.011665 1.141349 0.034728
-1185626217	-1185660075		0.147845 0.026008 0.084936 0.985013	-0.013240 1.141058 0.034549
-1185612250	-1185642703		0.146448 0.031759 0.085165 0.985034	-0.014938 1.140702 0.034390
-1185598385	-1185631945		0.145153 0.038055 0.085547 0.984969	-0.016732 1.140429 0.034277
-1185584448	-1185613254		0.144353 0.044296 0.086851 0.984712	-0.018427 1.140171 0.034175
-1185570534	-1185604691		0.143576 0.050153 0.088021 0.984440	-0.020048 1.139821 0.034058
-1185556586	-1185590356		0.142301 0.055769 0.088904 0.984244	-0.021629 1.139400 0.034036
-1185542672	-1185576026		0.140882 0.061103 0.089120 0.984112	-0.023144 1.139018 0.034029
-1185528705	-1185562546		0.140104 0.065933 0.089033 0.983919	-0.024605 1.138736 0.034080
-1185514844	-1185548488		0.138876 0.070307 0.089416 0.983756	-0.026144 1.138465 0.034167
-1185500912	-1185531379		0.138112 0.074946 0.089924 0.983474	-0.027770 1.138205 0.034293
-1185487001	-1185521107		0.137812 0.079829 0.090973 0.983036	-0.029289 1.137910 0.034403
-1185473055	-1185507055		0.137197 0.084528 0.091942 0.982639	-0.030714 1.137577 0.034524
-1185459151	-1185491960		0.136321 0.089074 0.092762 0.982282	-0.032093 1.137268 0.034737
-1185445221	-1185477747		0.135577 0.093398 0.093438 0.981919	-0.033349 1.137074 0.034973
-1185431294	-1185465070		0.135434 0.097044 0.093970 0.981534	-0.034607 1.136892 0.035199
-1185417360	-1185450980		0.135703 0.100760 0.094665 0.981056	-0.035942 1.136704 0.035488
-1185403462	-1185435466		0.135639 0.104485 0.095957 0.980550	-0.037164 1.136468 0.035695
-1185389522	-1185423687		0.135433 0.108096 0.097119 0.980072	-0.038308 1.136193 0.035929
-1185375603	-1185405836		0.135490 0.111374 0.097959 0.979613	-0.039348 1.135996 0.036183
-1185361614	-1185392807		0.136066 0.114086 0.098737 0.979143	-0.040360 1.135867 0.036483
-1185347752	-1185381738		0.136481 0.116777 0.099828 0.978658	-0.041378 1.135700 0.036766
-1185333800	-1185367605		0.136711 0.119320 0.100740 0.978225	-0.042295 1.135593 0.037033
-1185319905	-1185353649		0.137195 0.121805 0.101427 0.977780	-0.043095 1.135472 0.037337
-1185305976	-1185339327		0.137211 0.123674 0.101861 0.977498	-0.043874 1.135333 0.037646
-1185292083	-1185325694		0.137293 0.125360 0.102155 0.977241	-0.044489 1.135227 0.038020
-1185278051	-1185311357		0.137857 0.126548 0.102295 0.976994	-0.045017 1.135180 0.038280
-1185264227	-1185297881		0.137817 0.127331 0.103091 0.976814	-0.045564 1.135109 0.038588
-1185250296	-1185280498		0.137852 0.128543 0.103900 0.976565	-0.046013 1.135019 0.038976
-1185236377	-1185270191		0.138159 0.129340 0.104566 0.976345	-0.046360 1.135045 0.039338
-1185222451	-1185256301		0.138821 0.129751 0.105464 0.976100	-0.046644 1.135044 0.039610
-1185208537	-1185239012		0.138822 0.129847 0.105924 0.976037	-0.046854 1.135022 0.039869
-1185194540	-1185225836		0.139083 0.129787 0.105864 0.976014	-0.047023 1.135055 0.040073
-1185180696	-1185209773		0.139545 0.129472 0.105876 0.975989	-0.047184 1.135051 0.040194
-1185166739	-1185192563		0.139659 0.129260 0.105996 0.975988	-0.047319 1.135093 0.040445
-1185152837	-1185184606		0.139752 0.129086 0.106111 0.975985	-0.047405 1.135155 0.040713
-1185138916	-1185169304		0.139986 0.128856 0.106445 0.975945	-0.047430 1.135319 0.040988
-1185124986	-1185157886		0.140837 0.128602 0.106568 0.975843	-0.047384 1.135423 0.041108
-1185111009	-1185144510		0.140944 0.128363 0.106495 0.975867	-0.047329 1.135478 0.041253
-1185097150	-1185130696		0.140855 0.128079 0.106390 0.975929	-0.047323 1.135591 0.041456
-1185083205	-1185116440		0.141127 0.127551 0.106191 0.975980	-0.047165 1.135616 0.041527
-1185069302	-1185103320		0.141714 0.126772 0.106090 0.976008	-0.046947 1.135669 0.041573
-1185055355	-1185088989		0.141745 0.126368 0.106307 0.976032	-0.046627 1.135669 0.041598
-1185041450	-1185075016		0.141264 0.126111 0.106087 0.976159	-0.046348 1.135679 0.041707
-1185027466	-1185060623		0.141046 0.125485 0.105568 0.976327	-0.046011 1.135797 0.041788
-1185013608	-1185046644		0.141023 0.124384 0.105296 0.976501	-0.045653 1.135872 0.041834
-1184999683	-1185032727		0.141026 0.123211 0.104911 0.976690	-0.045297 1.135916 0.041833
-1184985730	-1185019845		0.141015 0.122506 0.104608 0.976813	-0.045048 1.135920 0.041858
-1184971838	-1185004813		0.140799 0.122413 0.104211 0.976899	-0.044718 1.136084 0.041899
-1184957917	-1184990771		0.141190 0.121837 0.104083 0.976928	-0.044302 1.136251 0.041929
-1184943934	-1184977693		0.141743 0.120863 0.103625 0.977017	-0.043825 1.136292 0.041931
-1184930059	-1184963860		0.141812 0.119794 0.103115 0.977193	-0.043324 1.136395 0.041948
-1184916137	-1184948493		0.141896 0.118635 0.102480 0.977389	-0.042873 1.136531 0.041969
-1184902204	-1184934073		0.142301 0.117532 0.101885 0.977526	-0.042345 1.136643 0.041963
-1184888283	-1184921873		0.142829 0.116278 0.100972 0.977693	-0.041778 1.136692 0.041904
-1184874355	-1184907736		0.142942 0.114642 0.099726 0.977998	-0.041108 1.136742 0.041865
-1184860391	-1184893787		0.143365 0.112866 0.098037 0.978313	-0.040458 1.136812 0.041802
-1184846529	-1184772451		0.143605 0.111086 0.096052 0.978679	-0.039847 1.136966 0.041675
-1184832598	-1184771028		0.143862 0.109638 0.094279 0.978976	-0.039351 1.137122 0.041621
-1184818676	-1184771004		0.144170 0.108482 0.093531 0.979132	-0.038760 1.137270 0.041640
-1184804754	-1184770991		0.144540 0.107213 0.092488 0.979316	-0.038110 1.137477 0.041648
-1184790834	-1184770980		0.145121 0.105690 0.091780 0.979462	-0.037354 1.137594 0.041540
-1184776820	-1184770970		0.145235 0.103827 0.090814 0.979734	-0.036617 1.137681 0.041440
-1184762990	-1184770959		0.145181 0.102176 0.089425 0.980044	-0.035904 1.137758 0.041359
-1184749018	-1184770949		0.145022 0.100584 0.087995 0.980361	-0.035223 1.137884 0.041307
-1184735107	-1184768434		0.144934 0.099272 0.086715 0.980622	-0.034512 1.137981 0.041249
-1184721210	-1184752163		0.144786 0.097793 0.084953 0.980947	-0.033750 1.138141 0.041153
-1184707288	-1184630668		0.144616 0.096366 0.083278 0.981257	-0.032955 1.138244 0.041038
-1184693375	-1184629034		0.144397 0.094669 0.081176 0.981630	-0.032138 1.138350 0.040956
-1184679424	-1184629010		0.144570 0.093299 0.079380 0.981883	-0.031323 1.138388 0.040828
-1184665502	-1184628997		0.144670 0.092049 0.077984 0.982098	-0.030527 1.138475 0.040814
-1184651530	-1184628986		0.144594 0.090503 0.076935 0.982335	-0.029691 1.138532 0.040738
-1184637666	-1184628975		0.144696 0.088882 0.075811 0.982556	-0.028804 1.138466 0.040602
-1184623739	-1184628965		0.144452 0.087187 0.074430 0.982849	-0.027903 1.138412 0.040429
-1184609823	-1184628955		0.143772 0.085640 0.072574 0.983223	-0.027050 1.138386 0.040276
-1184595907	-1184627041		0.142724 0.084006 0.070363 0.983678	-0.026227 1.138397 0.040128
-1184581934	-1184616014		0.141773 0.082613 0.068347 0.984075	-0.025448 1.138431 0.040011
-1184568002	-1184601721		0.141446 0.081401 0.067234 0.984300	-0.024719 1.138523 0.039924
-1184554120	-1184585685		0.141532 0.080281 0.066765 0.984412	-0.024016 1.138689 0.039774
-1184540191	-1184467489		0.142156 0.079096 0.066552 0.984432	-0.023350 1.138835 0.039553
-1184526275	-1184465045		0.142726 0.078093 0.066380 0.984441	-0.022730 1.138924 0.039322
-1184512338	-1184465021		0.142624 0.076964 0.066192 0.984558	-0.022133 1.139032 0.039063
-1184498426	-1184465008		0.142790 0.076076 0.065930 0.984620	-0.021574 1.139128 0.038859
-1184484500	-1184464997		0.142960 0.074849 0.065709 0.984704	-0.021036 1.139277 0.038655
-1184470587	-1184464986		0.143299 0.073332 0.065629 0.984774	-0.020450 1.139399 0.038359
-1184456654	-1184464975		0.142962 0.071689 0.065069 0.984981	-0.019870 1.139410 0.038057
-1184442746	-1184464965		0.142316 0.070128 0.064103 0.985251	-0.019329 1.139348 0.037768
-1184428803	-1184462031		0.141368 0.068783 0.062843 0.985563	-0.018807 1.139347 0.037572
-1184414872	-1184445793		0.140679 0.067430 0.061959 0.985811	-0.018337 1.139315 0.037362
-1184400898	-1184345421		0.139612 0.066121 0.061471 0.986082	-0.017870 1.139242 0.037141
-1184387055	-1184342634		0.138579 0.065011 0.061160 0.986321	-0.017434 1.139069 0.036980
-1184373129	-1184342611		0.137777 0.064199 0.060617 0.986520	-0.017042 1.138853 0.036807
-1184359201	-1184342598		0.136418 0.063590 0.060229 0.986772	-0.016672 1.138661 0.036658
-1184345275	-1184342587		0.135206 0.063131 0.059685 0.987001	-0.016301 1.138508 0.036557
-1184331358	-1184342576		0.134440 0.062585 0.059324 0.987162	-0.015980 1.138321 0.036417
-1184317367	-1184342566		0.133819 0.062087 0.058914 0.987303	-0.015685 1.138158 0.036258
-1184303506	-1184335911		0.133215 0.061643 0.058658 0.987428	-0.015477 1.137977 0.036117
-1184289574	-1184322954		0.132567 0.061614 0.058758 0.987511	-0.015257 1.137873 0.036075
-1184275480	-1184296506		0.132406 0.061467 0.059262 0.987511	-0.015040 1.137785 0.036008
-1184261716	-1184277875		0.132028 0.061009 0.059829 0.987556	-0.014796 1.137676 0.035955
-1184247813	-1184277434		0.131375 0.060351 0.059996 0.987673	-0.014523 1.137558 0.035886
-1184233841	-1184193566		0.130588 0.059700 0.059223 0.987864	-0.014341 1.137420 0.035754
-1184219966	-1184190096		0.130185 0.059284 0.058428 0.987990	-0.014212 1.137425 0.035667
-1184206043	-1184190072		0.130297 0.058806 0.058053 0.988026	-0.014163 1.137516 0.035625
-1184192134	-1184190059		0.130400 0.058364 0.058376 0.988019	-0.013964 1.137432 0.035512
-1184178187	-1184190048		0.131327 0.057930 0.059030 0.987883	-0.013859 1.137528 0.035428
-1184164262	-1184190037		0.132127 0.057256 0.059381 0.987795	-0.013765 1.137637 0.035364
-1184150278	-1184182267		0.132658 0.056635 0.058858 0.987790	-0.013692 1.137763 0.035318
-1184136418	-1184170594		0.132998 0.055973 0.058583 0.987799	-0.013562 1.137885 0.035241
-1184122469	-1184038163		0.133365 0.055204 0.058088 0.987822	-0.013437 1.138013 0.035152
-1184108514	-1184035566		0.133583 0.054552 0.057718 0.987850	-0.013278 1.138084 0.035066
